"image_filename","0","1","2","3","4","5","6","7","8","9"
"maltese_s_000013.png",0,0,1,0,0,51,0,0,0,0
"maltese_s_000025.png",0,0,0,0,0,50,0,0,0,0
"maltese_s_000043.png",0,0,0,3,0,47,0,1,0,0
"maltese_s_000062.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_000069.png",0,0,0,1,0,51,0,0,0,0
"maltese_s_000091.png",0,0,1,1,0,48,0,0,0,0
"maltese_s_000094.png",0,0,2,1,0,47,0,0,0,0
"maltese_s_000103.png",1,0,0,1,0,49,0,0,0,0
"maltese_s_000104.png",0,0,0,0,0,50,0,0,0,0
"maltese_s_000109.png",0,0,0,0,0,54,0,0,0,0
"maltese_s_000126.png",0,0,0,1,0,49,0,0,0,0
"maltese_s_000133.png",0,0,0,0,0,52,0,0,0,0
"maltese_s_000134.png",0,0,0,1,0,50,0,0,0,0
"maltese_s_000166.png",0,0,0,0,0,52,0,0,0,0
"maltese_s_000175.png",0,0,0,0,0,56,0,0,0,0
"maltese_s_000181.png",0,0,0,0,0,50,1,0,0,0
"maltese_s_000182.png",0,1,0,1,0,48,0,0,0,0
"maltese_s_000230.png",0,0,1,0,0,50,0,0,0,0
"maltese_s_000234.png",0,0,0,1,0,51,0,0,0,0
"maltese_s_000242.png",0,0,0,0,0,52,0,0,0,0
"maltese_s_000288.png",0,0,0,0,0,53,0,0,0,0
"maltese_s_000289.png",0,0,0,2,0,49,0,0,0,0
"maltese_s_000327.png",0,0,0,1,0,49,0,0,0,0
"maltese_s_000349.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_000360.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_000413.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_000442.png",0,0,0,0,0,49,1,0,0,0
"maltese_s_000468.png",0,0,0,0,0,52,0,0,0,0
"maltese_s_000471.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_000484.png",0,0,0,1,0,49,0,0,0,0
"maltese_s_000507.png",0,0,0,0,0,54,0,0,0,0
"maltese_s_000536.png",0,0,0,3,1,46,0,0,0,0
"maltese_s_000607.png",0,0,0,0,0,52,0,0,0,0
"maltese_s_000616.png",0,0,0,3,0,49,0,0,0,0
"maltese_s_000644.png",0,0,1,1,0,50,0,0,0,0
"maltese_s_000714.png",0,1,0,0,0,52,0,0,0,0
"maltese_s_000750.png",0,0,0,0,0,50,0,0,0,0
"maltese_s_000751.png",0,0,0,0,0,51,0,1,0,0
"maltese_s_000787.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_000804.png",0,0,0,1,0,50,0,0,0,0
"maltese_s_000835.png",0,0,0,0,1,49,0,0,0,0
"maltese_s_000864.png",0,0,0,10,0,39,1,0,0,0
"maltese_s_000892.png",0,0,0,0,0,53,0,0,0,0
"maltese_s_000922.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_000929.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_000941.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_000945.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_000946.png",0,0,0,0,0,50,0,0,0,0
"maltese_s_000952.png",1,0,0,0,0,48,1,1,0,0
"maltese_s_000983.png",0,0,0,0,0,54,0,0,0,0
"maltese_s_001036.png",0,0,0,0,0,49,0,0,1,0
"maltese_s_001091.png",1,0,0,1,0,48,0,0,0,0
"maltese_s_001139.png",0,0,0,3,0,50,0,0,0,0
"maltese_s_001218.png",0,0,0,0,0,50,0,0,0,0
"maltese_s_001235.png",0,0,0,0,0,53,1,0,0,0
"maltese_s_001311.png",0,0,0,1,0,50,0,0,0,0
"maltese_s_001313.png",0,0,0,11,0,41,0,0,0,0
"maltese_s_001352.png",0,0,3,19,0,29,0,0,0,0
"maltese_s_001389.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_001425.png",0,0,0,0,1,47,0,1,1,0
"maltese_s_001427.png",0,0,0,0,0,53,0,0,0,0
"maltese_s_001428.png",0,0,1,0,0,52,0,0,0,0
"maltese_s_001431.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_001481.png",0,0,0,1,1,48,0,0,0,0
"maltese_s_001521.png",0,0,0,0,0,61,0,0,0,0
"maltese_s_001530.png",0,0,0,0,0,49,0,0,0,1
"maltese_s_001536.png",0,0,0,1,0,50,0,0,0,0
"maltese_s_001596.png",0,0,0,0,0,52,0,0,0,0
"maltese_s_001611.png",0,0,0,0,1,50,1,0,0,0
"maltese_s_001612.png",0,0,0,0,0,49,0,0,0,1
"maltese_s_001613.png",0,0,0,0,0,50,0,0,0,0
"maltese_s_001618.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_001625.png",0,0,0,0,0,52,0,0,0,0
"maltese_s_001634.png",0,0,0,1,0,50,0,0,0,0
"maltese_s_001685.png",0,0,0,11,1,39,0,0,0,0
"maltese_s_001714.png",0,0,0,4,0,46,0,1,0,0
"maltese_s_001805.png",0,0,0,1,0,56,0,0,0,0
"maltese_s_001814.png",0,0,0,0,0,52,0,0,0,0
"maltese_s_001817.png",0,0,0,1,0,51,0,0,0,0
"maltese_s_001879.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_001883.png",0,0,0,3,0,49,0,0,0,0
"maltese_s_001885.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_001906.png",0,0,0,0,0,52,0,0,0,0
"maltese_s_001907.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_001911.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_001914.png",0,0,0,0,0,52,0,0,0,0
"maltese_s_001989.png",0,0,0,0,0,52,0,0,0,0
"maltese_s_001994.png",0,0,0,1,0,50,0,0,0,0
"maltese_s_002064.png",0,1,0,0,0,51,0,0,0,0
"maltese_s_002149.png",0,0,0,0,0,52,0,0,0,0
"maltese_s_002170.png",0,0,0,1,1,48,0,0,0,0
"maltese_s_002215.png",0,0,0,0,0,54,0,0,0,0
"maltese_s_002229.png",0,0,0,0,0,51,0,0,0,0
"maltese_s_002232.png",0,0,0,0,0,52,0,0,0,0
"maltese_s_002309.png",0,0,3,7,0,42,0,0,0,0
"mare_s_000144.png",0,0,0,0,1,0,0,49,0,0
"mare_s_000427.png",0,0,0,0,0,0,0,50,0,0
"mare_s_000566.png",0,0,0,0,1,1,0,49,0,0
"mare_s_000631.png",0,0,0,1,0,0,0,49,0,0
"mare_s_001216.png",0,0,0,0,0,0,0,50,0,0
"mare_s_001301.png",0,0,0,0,0,0,0,50,0,0
"mare_s_001493.png",0,0,0,1,0,0,0,49,0,0
"meadow_pipit_s_000071.png",0,0,51,0,1,0,0,0,0,0
"meadow_pipit_s_000072.png",0,0,50,0,0,0,0,0,0,0
"meadow_pipit_s_000187.png",0,0,51,0,0,0,0,0,0,0
"meadow_pipit_s_000191.png",0,0,51,0,1,0,0,0,0,0
"meadow_pipit_s_000371.png",0,0,50,0,0,0,0,0,0,0
"meadow_pipit_s_000392.png",0,0,50,1,0,0,1,0,0,0
"meadow_pipit_s_000601.png",1,0,50,0,0,1,0,0,0,0
"meadow_pipit_s_000793.png",0,0,52,0,0,0,1,0,0,0
"meadow_pipit_s_001447.png",0,0,50,0,0,0,0,0,0,0
"meadow_pipit_s_001487.png",0,0,52,0,0,0,0,0,0,0
"merchant_ship_s_000004.png",0,0,0,1,0,0,0,0,49,2
"merchant_ship_s_000119.png",0,0,0,0,0,1,1,0,45,5
"merchant_ship_s_000156.png",0,0,0,0,0,0,0,0,51,0
"merchant_ship_s_000294.png",0,0,0,0,0,0,0,0,51,1
"merchant_ship_s_000396.png",0,0,0,0,0,0,0,0,51,0
"merchant_ship_s_000529.png",0,1,0,0,0,0,0,0,49,0
"merchant_ship_s_000682.png",0,0,0,0,0,0,0,0,51,0
"merchant_ship_s_000700.png",1,0,0,0,0,1,0,0,48,0
"merchant_ship_s_000748.png",0,0,0,0,0,0,0,0,51,0
"merchant_ship_s_000915.png",0,0,0,0,0,0,0,0,50,1
"merchant_ship_s_001033.png",0,0,0,0,0,0,0,0,52,0
"merchant_ship_s_001121.png",1,0,0,0,0,0,0,0,52,0
"merchant_ship_s_001318.png",1,0,0,1,0,0,0,0,49,0
"merchant_ship_s_001545.png",0,0,0,0,0,0,0,0,50,0
"merchant_ship_s_001582.png",3,0,0,0,0,1,0,0,46,2
"merchant_ship_s_001679.png",1,0,0,0,0,0,0,0,51,1
"merchant_ship_s_001688.png",0,0,0,0,0,0,0,0,51,0
"merchant_ship_s_001695.png",0,0,0,0,0,0,0,0,52,0
"merchant_ship_s_001766.png",2,0,0,0,0,0,0,0,48,0
"merchantman_s_000085.png",0,0,0,0,0,0,0,0,50,0
"merchantman_s_001221.png",0,0,0,0,0,0,0,1,52,0
"merchantman_s_001262.png",2,0,0,0,0,0,0,0,48,1
"merchantman_s_001285.png",0,0,1,0,0,0,0,0,50,0
"merchantman_s_001421.png",0,0,0,0,0,0,0,0,50,0
"merchantman_s_001734.png",0,0,0,0,0,0,0,1,49,0
"midwife_toad_s_000002.png",0,0,0,0,0,1,52,0,0,0
"midwife_toad_s_000020.png",0,0,0,0,0,1,49,0,0,0
"midwife_toad_s_000083.png",0,0,0,1,0,0,53,0,0,0
"midwife_toad_s_000105.png",0,0,1,0,1,1,47,0,0,0
"midwife_toad_s_000154.png",0,0,0,0,0,0,52,0,0,0
"midwife_toad_s_000197.png",0,0,7,0,2,1,40,0,0,0
"midwife_toad_s_000249.png",0,0,0,0,0,0,52,0,0,0
"midwife_toad_s_000297.png",0,1,2,0,0,0,49,0,0,0
"minelayer_s_000003.png",1,0,0,0,0,0,0,0,52,0
"minelayer_s_000369.png",0,1,0,0,0,0,0,0,50,0
"minesweeper_s_000366.png",1,0,0,0,0,0,0,0,48,1
"minesweeper_s_001082.png",0,0,1,0,0,0,0,0,49,0
"minesweeper_s_001119.png",0,0,0,1,0,0,0,0,50,0
"minesweeper_s_001492.png",1,0,1,0,0,0,0,0,50,0
"minesweeper_s_001507.png",0,0,0,0,0,0,0,0,51,0
"minesweeper_s_001885.png",0,0,0,0,0,0,0,0,51,0
"minicab_s_000042.png",0,50,0,0,0,0,0,0,0,0
"minicab_s_000091.png",0,53,0,0,0,0,0,0,0,1
"minicab_s_000279.png",0,58,0,0,0,0,0,0,0,0
"minicab_s_000415.png",0,50,0,0,0,0,0,0,0,0
"mongrel_s_000004.png",0,0,0,1,0,50,1,1,0,0
"mongrel_s_000051.png",0,0,1,0,0,51,0,0,0,0
"mongrel_s_000113.png",0,0,0,0,0,52,0,0,0,0
"mongrel_s_000340.png",0,0,1,0,0,50,0,0,0,0
"mongrel_s_000348.png",0,0,1,1,0,48,0,0,0,0
"mongrel_s_000575.png",0,0,0,0,0,50,0,0,0,0
"mongrel_s_000576.png",0,0,0,0,0,51,0,0,0,0
"mongrel_s_000684.png",0,0,0,0,0,52,0,0,0,0
"mongrel_s_000686.png",0,0,0,1,0,48,1,1,0,0
"mongrel_s_000687.png",0,0,0,0,0,52,0,0,0,0
"mongrel_s_000810.png",0,0,0,0,6,45,0,1,0,0
"mongrel_s_000812.png",0,0,0,0,0,51,0,0,0,0
"mongrel_s_001031.png",0,0,0,0,0,50,0,0,0,0
"mongrel_s_001240.png",0,0,0,1,0,50,0,1,0,0
"mongrel_s_001269.png",0,0,0,1,0,51,0,0,0,0
"mongrel_s_001284.png",0,0,0,0,0,50,0,0,0,0
"mongrel_s_001315.png",0,0,0,0,0,50,0,0,0,0
"mongrel_s_001379.png",0,0,0,1,2,47,0,0,0,0
"mongrel_s_001393.png",0,0,0,0,0,51,0,0,0,0
"mongrel_s_001443.png",0,0,1,0,0,50,0,0,0,0
"mongrel_s_001549.png",0,0,0,0,0,50,0,0,0,0
"mongrel_s_001613.png",0,1,0,1,0,51,0,1,0,0
"mongrel_s_001615.png",0,0,0,0,1,48,2,0,0,0
"mongrel_s_001620.png",0,0,0,0,0,51,0,0,0,0
"mongrel_s_001849.png",0,0,0,1,0,52,0,0,0,0
"mongrel_s_001900.png",0,0,0,0,0,51,1,0,0,0
"mongrel_s_001914.png",0,1,0,0,0,50,1,0,0,0
"mongrel_s_002015.png",0,0,0,4,2,44,0,1,0,0
"mongrel_s_002045.png",0,0,1,0,0,51,0,0,0,0
"mongrel_s_002133.png",0,0,1,0,0,49,0,0,0,0
"mongrel_s_002298.png",0,0,0,2,1,47,1,0,0,0
"mongrel_s_002371.png",0,0,0,1,0,52,0,0,0,0
"mongrel_s_002398.png",1,0,0,1,1,45,2,0,0,0
"mongrel_s_002446.png",0,0,1,0,0,49,1,0,0,0
"mongrel_s_002448.png",0,0,0,0,0,49,1,0,0,0
"mongrel_s_002487.png",0,0,1,0,0,50,0,0,0,0
"mongrel_s_002494.png",0,0,0,1,0,52,0,0,0,0
"mongrel_s_002497.png",0,0,0,1,0,50,0,0,0,0
"mongrel_s_002514.png",0,0,0,0,0,51,0,0,0,0
"mongrel_s_002569.png",0,0,1,0,0,50,0,0,0,0
"mongrel_s_002620.png",0,0,0,0,1,51,0,0,0,0
"mongrel_s_002694.png",0,0,0,1,0,53,0,0,0,0
"monoplane_s_000012.png",49,1,0,0,0,0,0,0,1,0
"monoplane_s_000016.png",50,1,0,1,0,0,0,0,0,0
"monoplane_s_000017.png",50,1,0,0,0,0,0,0,0,0
"monoplane_s_000028.png",47,3,0,0,0,0,0,0,1,0
"monoplane_s_000042.png",52,0,0,0,0,0,0,0,0,0
"monoplane_s_000085.png",53,0,0,0,0,0,0,0,0,0
"monoplane_s_000096.png",50,2,0,2,0,0,0,0,0,0
"monoplane_s_000099.png",46,0,0,0,0,0,0,0,5,0
"monoplane_s_000113.png",50,0,1,0,0,0,0,0,0,0
"monoplane_s_000118.png",50,0,0,0,0,0,0,0,0,0
"monoplane_s_000123.png",48,0,0,0,1,0,0,0,2,0
"monoplane_s_000145.png",50,1,0,0,0,0,0,0,0,0
"monoplane_s_000150.png",48,2,0,0,0,0,0,0,0,0
"monoplane_s_000235.png",52,0,0,0,0,0,0,0,0,1
"monoplane_s_000247.png",43,0,3,0,0,0,0,0,5,1
"monoplane_s_000269.png",50,0,0,0,1,0,0,0,0,0
"monoplane_s_000310.png",47,0,0,0,1,0,0,0,2,0
"monoplane_s_000356.png",51,0,0,0,0,0,0,0,0,0
"monoplane_s_000365.png",53,1,0,0,0,0,0,0,0,0
"monoplane_s_000443.png",50,1,0,0,0,0,0,0,1,0
"monoplane_s_000453.png",51,0,0,0,1,0,0,0,0,0
"monoplane_s_000457.png",48,1,0,1,1,1,0,0,1,1
"monoplane_s_000573.png",50,0,0,0,0,0,0,0,1,0
"monoplane_s_000574.png",50,2,0,0,0,0,0,0,0,0
"monoplane_s_000616.png",51,0,0,0,0,0,0,0,0,0
"monoplane_s_000626.png",51,0,0,0,0,0,0,0,0,0
"monoplane_s_000633.png",40,4,1,0,0,0,0,4,0,1
"monoplane_s_000663.png",52,1,1,0,0,0,0,0,0,0
"monoplane_s_000776.png",51,0,0,0,0,0,0,0,0,0
"monoplane_s_000792.png",51,0,0,0,0,0,0,0,0,0
"monoplane_s_000801.png",50,0,0,0,0,0,0,0,0,0
"monoplane_s_000866.png",49,1,0,0,0,0,0,0,0,0
"monoplane_s_000890.png",49,0,1,0,0,0,0,0,0,0
"monoplane_s_000930.png",24,8,0,0,0,0,0,5,7,7
"monoplane_s_000960.png",52,0,0,0,0,0,0,0,0,0
"monoplane_s_001008.png",48,1,1,0,0,0,0,0,1,0
"monoplane_s_001017.png",51,0,1,0,0,0,1,0,0,0
"monoplane_s_001035.png",39,0,0,0,0,1,0,0,10,0
"monoplane_s_001046.png",48,1,0,0,0,0,0,0,1,0
"monoplane_s_001155.png",51,1,0,0,0,0,0,0,1,0
"monoplane_s_001166.png",49,0,0,0,0,0,0,0,1,0
"monoplane_s_001177.png",50,0,0,0,0,0,0,0,0,0
"monoplane_s_001188.png",50,0,0,0,0,0,0,0,1,0
"monoplane_s_001230.png",52,0,0,0,0,0,0,0,0,0
"monoplane_s_001262.png",49,0,0,0,1,0,0,0,0,0
"monoplane_s_001274.png",53,0,0,0,0,0,0,0,0,0
"monoplane_s_001285.png",50,0,0,0,0,0,0,1,0,0
"monoplane_s_001340.png",50,0,0,0,0,0,0,0,0,0
"monoplane_s_001399.png",53,0,0,0,0,0,0,0,0,0
"monoplane_s_001404.png",47,1,2,0,0,0,0,0,1,1
"monoplane_s_001426.png",51,0,0,1,0,0,0,0,0,0
"monoplane_s_001440.png",50,0,0,0,0,0,0,0,1,0
"monoplane_s_001491.png",48,1,1,0,0,0,0,0,1,0
"monoplane_s_001496.png",48,0,1,1,0,0,0,1,0,0
"monoplane_s_001521.png",30,1,0,0,0,0,0,0,19,0
"monoplane_s_001524.png",49,0,0,0,0,0,2,0,0,0
"monoplane_s_001525.png",47,2,1,0,0,0,0,0,0,0
"monoplane_s_001527.png",46,0,1,0,1,0,0,1,2,0
"monoplane_s_001537.png",37,0,0,0,0,0,0,0,14,1
"monoplane_s_001558.png",45,2,1,0,0,0,0,0,2,0
"moose_s_000035.png",0,0,0,0,31,6,0,14,0,0
"moose_s_000044.png",0,0,0,0,43,0,0,11,0,0
"moose_s_000046.png",0,0,0,0,46,0,0,4,0,0
"moose_s_000059.png",0,0,0,0,49,0,0,1,1,0
"moose_s_000068.png",0,0,1,0,45,1,0,6,0,0
"moose_s_000069.png",1,0,1,0,48,1,0,2,0,0
"moose_s_000073.png",0,0,0,0,24,0,0,28,0,0
"moose_s_000121.png",1,0,0,0,44,0,0,3,0,2
"moose_s_000131.png",2,0,21,1,20,1,3,2,1,0
"moose_s_000162.png",0,0,3,0,26,2,2,18,0,0
"moose_s_000163.png",0,0,0,0,27,5,0,20,0,0
"moose_s_000169.png",0,0,0,0,49,1,0,0,0,0
"moose_s_000251.png",0,0,0,0,15,1,0,34,0,1
"moose_s_000281.png",0,0,0,0,38,0,0,13,0,0
"moose_s_000291.png",0,0,0,0,29,0,0,21,0,0
"moose_s_000332.png",0,0,0,0,50,0,0,0,0,0
"moose_s_000355.png",0,0,0,0,51,0,0,0,0,0
"moose_s_000403.png",0,0,0,0,40,1,0,10,0,0
"moose_s_000791.png",0,0,0,1,38,3,0,10,0,0
"moose_s_000822.png",0,0,0,0,58,0,0,0,0,0
"moose_s_001132.png",0,0,0,0,51,0,0,1,0,0
"moose_s_001186.png",0,0,0,2,8,6,0,35,0,0
"moose_s_001207.png",1,0,1,0,33,0,0,23,0,0
"moose_s_001255.png",0,0,0,0,34,9,0,7,0,1
"moose_s_001306.png",0,0,3,2,32,2,0,13,0,0
"moose_s_001319.png",0,0,0,0,46,0,0,4,0,0
"moose_s_001324.png",0,0,0,3,45,0,1,1,0,0
"moose_s_001366.png",0,0,0,3,37,9,0,1,0,0
"moose_s_001375.png",0,0,0,0,12,1,0,38,0,0
"moose_s_001390.png",0,0,0,0,33,12,0,6,0,0
"moose_s_001453.png",0,0,0,1,37,1,0,14,0,0
"moose_s_001608.png",0,0,0,0,50,0,0,1,0,0
"moose_s_001825.png",1,0,2,0,50,1,1,2,0,0
"moose_s_001867.png",0,0,0,0,18,0,0,33,0,0
"moose_s_001868.png",0,0,0,0,45,1,0,4,1,0
"moose_s_002051.png",0,0,0,0,49,0,0,1,0,0
"moose_s_002056.png",0,0,0,0,47,1,0,1,2,0
"moose_s_002304.png",0,0,0,1,26,23,0,1,0,0
"morgan_s_000051.png",0,0,0,0,0,0,0,52,0,0
"motorboat_s_000263.png",0,0,0,0,0,0,0,0,54,0
"motorboat_s_000306.png",0,0,1,0,0,0,3,0,48,0
"motorboat_s_000628.png",0,0,0,0,0,0,0,0,50,0
"motorboat_s_000664.png",0,0,0,0,0,0,0,0,51,0
"motorboat_s_000742.png",0,0,0,0,0,0,0,0,51,0
"motorboat_s_000784.png",1,0,1,0,0,0,0,0,50,0
"motorboat_s_001085.png",1,0,0,1,0,1,0,0,51,0
"motorboat_s_001116.png",0,1,0,0,0,0,0,1,51,0
"motorboat_s_001130.png",1,0,1,0,0,0,0,0,49,0
"motorboat_s_001213.png",0,0,0,0,0,0,0,0,51,0
"motorboat_s_001287.png",1,1,0,0,0,0,0,0,48,0
"motorboat_s_001323.png",0,0,0,0,0,0,0,0,52,0
"motorboat_s_001417.png",0,0,0,0,0,0,1,0,49,0
"motorboat_s_001559.png",0,0,0,0,0,0,0,0,52,0
"motorboat_s_001640.png",0,0,0,0,0,0,0,0,51,0
"motorboat_s_002022.png",0,1,0,0,0,0,0,0,53,0
"motorboat_s_002114.png",0,0,0,0,0,0,0,0,52,0
"motorcar_s_000054.png",0,50,0,0,0,0,0,0,0,0
"motorcar_s_000233.png",0,52,0,0,0,0,0,0,0,3
"motorcar_s_000236.png",0,52,0,0,0,0,0,0,0,0
"motorcar_s_000346.png",0,50,0,0,0,0,0,0,0,1
"motorcar_s_000370.png",0,51,0,0,0,0,0,0,0,0
"motorcar_s_000451.png",0,50,0,0,0,0,0,0,0,0
"motorcar_s_000466.png",0,51,0,0,0,0,0,0,0,0
"motorcar_s_000493.png",0,49,0,0,1,0,0,0,0,0
"motorcar_s_000501.png",0,50,0,0,0,0,0,0,0,1
"motorcar_s_000575.png",1,48,0,0,0,0,0,0,0,1
"motorcar_s_000579.png",0,50,0,2,0,0,1,1,0,3
"motorcar_s_000685.png",0,49,0,0,0,0,0,0,0,1
"motorcar_s_000713.png",0,47,0,1,0,0,0,0,0,2
"motorcar_s_000807.png",0,51,0,0,0,0,0,0,0,1
"motorcar_s_000922.png",0,50,0,0,1,0,0,0,0,0
"motorcar_s_001132.png",0,51,0,0,0,0,0,0,0,0
"motorcar_s_001133.png",0,51,0,0,0,0,0,0,0,1
"motorcar_s_001301.png",0,51,0,0,0,0,0,0,0,0
"motorcar_s_001305.png",0,52,0,0,0,0,0,0,0,0
"motorcar_s_001332.png",0,51,0,0,0,0,0,1,0,0
"motorcar_s_001334.png",0,48,0,1,0,0,0,0,1,0
"motorcar_s_001337.png",0,51,0,0,1,0,0,0,0,0
"motorcar_s_001346.png",0,51,0,0,0,0,0,0,0,0
"motorcar_s_001380.png",0,48,0,0,0,0,0,1,0,1
"motorcar_s_001399.png",0,50,0,0,0,0,0,0,0,1
"motorcar_s_001444.png",0,51,0,1,0,0,0,0,0,0
"motorcar_s_001486.png",0,52,0,0,0,0,0,0,0,0
"motorcar_s_001490.png",0,50,0,0,0,0,1,0,0,0
"motorcar_s_001544.png",0,50,0,0,0,0,0,0,0,0
"motorcar_s_001551.png",0,50,0,0,0,0,0,0,0,0
"motorcar_s_001760.png",0,54,0,0,0,0,0,0,0,0
"motorcar_s_001795.png",0,50,0,0,0,0,0,0,0,0
"motorcar_s_001887.png",0,52,0,1,0,0,0,0,0,0
"motorcar_s_001967.png",0,52,0,0,0,0,0,0,0,0
"motorcar_s_001974.png",0,50,0,1,0,0,0,0,0,0
"motorcar_s_001980.png",0,52,0,0,1,0,0,0,0,0
"motorcar_s_001984.png",0,51,0,0,0,0,0,0,0,0
"motorcar_s_002045.png",0,52,0,0,0,0,0,0,0,0
"motorcar_s_002111.png",0,51,0,0,0,0,0,0,0,1
"motorcar_s_002366.png",0,51,0,0,0,0,0,0,0,0
"motorcar_s_002394.png",0,52,0,0,0,0,0,0,0,0
"motorcar_s_002397.png",0,51,0,0,0,0,0,0,0,0
"motorcar_s_002479.png",0,50,0,0,0,0,0,0,0,0
"motortruck_s_000011.png",0,0,0,0,0,0,0,0,0,50
"mouser_s_000027.png",0,0,0,49,0,3,0,0,0,0
"mouser_s_000061.png",1,0,1,35,1,6,7,0,0,0
"mouser_s_000064.png",0,0,0,49,0,2,0,0,0,0
"mouser_s_000082.png",0,0,1,49,0,0,0,0,0,0
"mouser_s_000083.png",0,0,1,50,0,0,0,0,0,0
"mouser_s_000086.png",0,0,1,44,0,5,0,0,0,0
"mouser_s_000088.png",1,0,1,35,1,7,1,2,1,1
"mouser_s_000089.png",0,0,0,49,1,1,0,0,0,0
"mouser_s_000090.png",0,0,0,50,0,0,0,0,0,0
"mouser_s_000189.png",1,0,3,35,1,11,0,0,0,0
"mouser_s_000194.png",0,0,0,55,0,0,1,0,1,0
"mouser_s_000198.png",0,0,2,49,0,0,0,0,0,0
"mouser_s_000199.png",0,0,0,49,0,0,1,0,0,0
"mouser_s_000223.png",0,0,1,46,0,3,0,0,0,0
"mouser_s_000225.png",0,0,12,31,1,5,2,0,0,0
"mouser_s_000320.png",0,0,0,48,0,0,2,1,0,0
"mouser_s_000342.png",0,0,0,50,0,1,0,1,0,0
"mouser_s_000374.png",0,0,0,49,1,0,0,0,0,0
"mouser_s_000436.png",0,1,0,50,0,1,0,0,0,0
"mouser_s_000483.png",0,0,0,50,0,1,0,0,0,0
"mouser_s_000537.png",0,1,7,42,0,0,0,0,0,0
"mouser_s_000663.png",0,0,0,49,0,0,2,0,0,0
"mouser_s_000665.png",0,1,0,56,0,0,0,0,0,0
"mouser_s_000666.png",0,0,0,46,1,0,4,0,1,0
"mouser_s_000675.png",0,0,0,54,0,0,0,0,0,0
"mouser_s_000676.png",0,0,0,46,0,3,1,0,1,0
"mouser_s_000689.png",0,0,0,52,0,1,0,0,0,0
"mouser_s_000696.png",0,1,0,32,7,6,0,4,0,0
"mouser_s_000769.png",0,0,0,48,0,2,0,0,0,0
"mouser_s_000788.png",0,0,1,54,0,0,0,0,0,0
"mouser_s_000794.png",2,0,2,20,0,27,1,0,0,0
"mouser_s_000811.png",0,0,0,49,0,3,0,0,0,0
"mouser_s_000869.png",0,0,0,51,0,1,0,0,0,0
"mouser_s_000964.png",0,0,0,49,1,1,0,0,0,0
"mouser_s_000988.png",1,1,2,44,0,1,0,0,0,1
"mouser_s_001065.png",0,0,0,32,0,3,17,0,0,0
"mouser_s_001088.png",0,0,0,57,0,0,0,0,0,0
"mouser_s_001177.png",0,0,8,41,0,2,0,1,0,0
"mouser_s_001184.png",0,0,0,45,0,6,0,0,0,0
"mouser_s_001189.png",0,0,0,51,1,0,0,0,0,0
"mouser_s_001191.png",0,0,0,50,0,0,0,0,0,1
"mouser_s_001253.png",0,0,0,42,0,8,0,0,0,0
"mouser_s_001259.png",0,0,0,45,0,2,3,0,0,0
"mouser_s_001269.png",0,0,1,47,1,1,0,0,0,0
"mouser_s_001271.png",0,0,2,44,0,4,1,0,0,0
"mouser_s_001280.png",0,0,0,48,0,2,0,0,1,0
"mouser_s_001308.png",0,0,0,52,0,0,0,0,0,0
"mouser_s_001311.png",0,0,0,50,1,0,0,1,0,0
"mouser_s_001353.png",0,0,0,51,0,1,0,0,0,0
"mouser_s_001357.png",0,1,0,48,0,3,1,0,0,0
"mouser_s_001358.png",0,0,0,43,1,1,0,8,0,0
"mouser_s_001455.png",0,0,4,44,0,3,0,0,0,0
"mouser_s_001456.png",0,0,0,34,0,0,16,1,0,0
"mouser_s_001478.png",0,0,0,50,0,0,2,0,0,0
"mouser_s_001570.png",0,0,0,48,0,2,0,0,0,0
"mouser_s_001576.png",0,0,0,50,0,0,0,0,0,0
"mouser_s_001581.png",2,0,1,47,0,2,1,0,0,0
"mouser_s_001587.png",0,0,0,49,0,1,0,0,0,0
"mouser_s_001765.png",0,0,0,39,0,12,0,0,0,0
"mouser_s_001841.png",0,0,1,51,0,0,0,0,0,0
"mouser_s_001940.png",0,0,0,47,0,2,0,2,0,0
"mouser_s_001942.png",0,0,0,43,1,7,0,0,0,0
"mouser_s_001985.png",0,0,0,51,0,0,0,0,0,0
"mouser_s_002006.png",1,0,0,50,0,0,0,0,0,0
"mouser_s_002061.png",0,0,1,48,1,0,2,0,0,0
"mouser_s_002065.png",0,0,3,46,1,2,0,0,0,0
"mouser_s_002119.png",0,0,1,41,0,7,0,1,0,0
"mouser_s_002122.png",0,0,0,51,0,1,0,0,0,0
"mouser_s_002128.png",0,0,0,52,0,0,0,0,0,0
